state_ut,district,total_crimes,risk_score,risk_label,crime_rate
MEGHALAYA,KHASI HILLS EAST,24255.0,0.0009486289368785316,low,0.004456982265602332
MEGHALAYA,KHASI HILLS WEST,4824.0,0.00018866979969086938,low,0.0008864350628433581
MEGHALAYA,RI-BHOI,6098.0,0.0002384967741531761,low,0.0011205391818446928
MEGHALAYA,TOTAL,59782.0,0.0023381131768489957,high,0.010985253094299674
MIZORAM,AIZAWL,31853.0,0.00124579169352265,high,0.005853154240619711
MIZORAM,CHAMPHAI,5971.0,0.000233529720968943,low,0.0010972022720227386
MIZORAM,KOLASIB,5838.0,0.00022832800385474617,medium,0.0010727628310280939
MIZORAM,LAWNGTLAI,3829.0,0.00014975469797187788,low,0.000703598643372143
MIZORAM,LUNGLEI,8124.0,0.00031773496117094174,low,0.0014928272078232672
MIZORAM,MAMIT,2332.0,9.120604744591778e-05,low,0.00042851711578580244
MIZORAM,SAIHA,4631.0,0.00018112144327703483,low,0.0008509703101218058
MIZORAM,SERCHHIP,2761.0,0.00010798451843832717,low,0.0005073480946331906
MIZORAM,TOTAL,65339.0,0.002555451086650438,high,0.012006380715406752
Madhya Pradesh,AGAR,2715.0,0.00010618542830860497,medium,0.0004988953556425616
Madhya Pradesh,ALIRAJPUR,2522.0,9.863707189477044e-05,low,0.0004634306029210093
Madhya Pradesh,ANUPPUR,4439.0,0.00017361219751819428,low,0.000815689312595702
Madhya Pradesh,ASHOK NAGAR,5761.0,0.00022531648342021112,medium,0.0010586136809785625
Madhya Pradesh,BALAGHAT,6653.0,0.00026020318767482466,low,0.0012225233153185864
Madhya Pradesh,BARWANI,4940.0,0.00019320663567016892,low,0.0009077506655153792
Madhya Pradesh,BETUL,7880.0,0.0003081919613524152,medium,0.0014479909401338435
Madhya Pradesh,BHIND,9307.0,0.000364002866028798,low,0.0017102096040387922
Madhya Pradesh,BHOPAL,31748.0,0.001241685074748284,high,0.005833859945097623
Madhya Pradesh,BHOPAL RLY.,5594.0,0.00021878500403621961,low,0.0010279265633386702
Madhya Pradesh,BURHANPUR,3625.0,0.00014177612435310977,low,0.0006661125835006578
Madhya Pradesh,CHHATARPUR,10180.0,0.00039814646783852616,medium,0.0018706278896652954
Madhya Pradesh,CHHINDWARA,11840.0,0.00046307015512850205,medium,0.0021756615141097346
Madhya Pradesh,DAMOH,5731.0,0.0002241431637703923,low,0.0010531010251151089
Madhya Pradesh,DATIYA,5064.0,0.00019805635688942012,medium,0.0009305363097509878
Madhya Pradesh,DEWAS,11105.0,0.0004343238237079404,medium,0.0020406014454551185
Madhya Pradesh,DHAR,13702.0,0.0005358941947272578,medium,0.0025178136880347622
Madhya Pradesh,DINDORI,4594.0,0.00017967434904225826,medium,0.0008441713678902129
Madhya Pradesh,GUNA,8628.0,0.0003374467312878982,medium,0.0015854398263292896
Madhya Pradesh,GWALIOR,25080.0,0.0009808952272485497,high,0.0046085803018473094
Madhya Pradesh,HARDA,2489.0,9.734642027996971e-05,low,0.00045736668147121026
Madhya Pradesh,HOSHANGABAD,8172.0,0.00031961227261065187,medium,0.0015016474572047932
Madhya Pradesh,INDORE,52419.0,0.002050141424128458,high,0.009632263590212685
Madhya Pradesh,INDORE RLY.,1319.0,5.158695393703498e-05,low,0.0002423731027965152
Madhya Pradesh,JABALPUR,24049.0,0.0009405721419497757,medium,0.00441912869533995
Madhya Pradesh,JABALPUR RLY.,2793.0,0.00010923605939813395,low,0.0005132282608875413
Madhya Pradesh,JHABUA,5329.0,0.0002084206804628198,low,0.000979231436544829
Madhya Pradesh,KATNI,8267.0,0.00032332778483507816,low,0.0015191042007723966
Madhya Pradesh,KHANDWA,7646.0,0.0002990400680838282,medium,0.0014049922243989045
Madhya Pradesh,KHARGON,10614.0,0.0004151204921059054,medium,0.001950377644489926
Madhya Pradesh,MANDLA,4378.0,0.00017122644756356264,medium,0.0008044802456733461
Madhya Pradesh,MANDSAUR,8539.0,0.00033396588299343567,medium,0.0015690856139343769
Madhya Pradesh,MORENA,12329.0,0.000482195265420549,medium,0.0022655178046840302
Madhya Pradesh,NARSINGHPUR,8417.0,0.0003291943830841724,medium,0.0015466674800896651
Madhya Pradesh,NEEMUCH,5645.0,0.0002207796474409116,medium,0.0010372980783065415
Madhya Pradesh,PANNA,4039.0,0.00015796793552060975,low,0.0007421872344163191
Madhya Pradesh,RAISEN,10473.0,0.00040960588975175687,medium,0.0019244681619316935
Madhya Pradesh,RAJGARH,10126.0,0.0003960344924688523,medium,0.0018607051091110787
Madhya Pradesh,RATLAM,7937.0,0.0003104212686870709,medium,0.0014584649862744057
Madhya Pradesh,REWA,13142.0,0.0005139922279306395,medium,0.002414910778583626
Madhya Pradesh,SAGAR,18198.0,0.0007117356995801079,medium,0.003343977046771026
Madhya Pradesh,SATNA,14105.0,0.0005516557886898243,medium,0.0025918670318004905
Madhya Pradesh,SEONI,6005.0,0.00023485948323873768,medium,0.0011034499486679862
Madhya Pradesh,SHAHDOL,9941.0,0.0003887990212949694,medium,0.001826710397953114
Madhya Pradesh,SHAJAPUR,5787.0,0.00022633336045005414,medium,0.0010633913160602224
Madhya Pradesh,SHEOPUR,3106.0,0.00012147769441124385,low,0.0005707436370629084
Madhya Pradesh,SHIVPURI,10515.0,0.00041124853726150326,medium,0.0019321858801405287
Madhya Pradesh,SIDHI,5813.0,0.0002273502374798971,low,0.0010681689511418823
Madhya Pradesh,SIHORE,8830.0,0.00034534708359667843,medium,0.001622558375809878
Madhya Pradesh,SINGRAULI,6577.0,0.00025723077789528356,low,0.0012085579204645037
Madhya Pradesh,TIKAMGARH,7168.0,0.0002803451749967147,medium,0.001317157240974542
Madhya Pradesh,TOTAL,17002.0,0.0016623983905183258,high,0.0031242058330146713
Madhya Pradesh,UJJAIN,18184.0,0.0007111881504101925,medium,0.0033414044740347477
Madhya Pradesh,UMARIYA,3543.0,0.00013856905064360493,low,0.0006510446574738843
Madhya Pradesh,VIDISHA,11159.0,0.0004364357990776143,high,0.002050524226009335
Madhya Pradesh,ZZ TOTAL,501159.0,0.0326677612435311,high,0.09209056999575342
Maharashtra,AHMEDNAGAR,18669.0,0.0007301568180822639,high,0.0034305257438272496
Maharashtra,AKOLA,9382.0,0.0003669361651533451,low,0.0017239912436974264
Maharashtra,AMRAVATI COMMR.,6584.0,0.0002575045524802413,low,0.0012098442068326429
Maharashtra,AMRAVATI RURAL,12939.0,0.0005060527649668655,medium,0.002377608473907589
Maharashtra,AURANGABAD COMMR.,9767.0,0.0003819937673260201,low,0.0017947369939450826
Maharashtra,AURANGABAD RURAL,10667.0,0.0004171933568205853,medium,0.0019601166698486943
Maharashtra,BEED,11143.0,0.0004358100285977109,high,0.00204758414288216
Maharashtra,BHANDARA,5457.0,0.00021342684430204688,low,0.0010027521015622315
Maharashtra,BULDHANA,9357.0,0.000365958398778496,medium,0.001719397363811215
Maharashtra,CHANDRAPUR,10754.0,0.00042059598380506,low,0.00197610337185271
Maharashtra,DHULE,7124.0,0.0002786243061769804,low,0.0013090720123748098
Maharashtra,GADCHIROLI,2435.0,9.52344449102958e-05,low,0.0004474439009169936
Maharashtra,GONDIA,4419.0,0.00017282998441831506,low,0.0008120142086867328
Maharashtra,HINGOLI,3150.0,0.00012319856323097814,low,0.0005788288656626405
Maharashtra,JALGAON,13143.0,0.0005140313385856336,high,0.0024150945337790743
Maharashtra,JALNA,7532.0,0.00029458145341451663,medium,0.0013840441321177805
Maharashtra,KOLHAPUR,11205.0,0.0004382348892073366,medium,0.002058976964999964
Maharashtra,LATUR,7891.0,0.00030862217855734874,medium,0.0014500122472837767
Maharashtra,MUMBAI COMMR.,84412.0,0.0033014086093502626,high,0.015511143558195179
Maharashtra,MUMBAI RLY.,7292.0,0.0002851948962159659,low,0.0013399428852101506
Maharashtra,NAGPUR COMMR.,22793.0,0.0008914491592773603,low,0.004188332169856687
Maharashtra,NAGPUR RLY.,4548.0,0.00017787525891253608,low,0.0008357186288995838
Maharashtra,NAGPUR RURAL,10074.0,0.00039400073840916626,low,0.001851149838947759
Maharashtra,NANDED,11548.0,0.0004516498438702653,medium,0.002122004997038785
Maharashtra,NANDURBAR,3547.0,0.00013872549326358078,low,0.0006517796782556781
Maharashtra,NASIK COMMR.,10136.0,0.0003964255990187919,low,0.0018625426610655632
Maharashtra,NASIK RURAL,14914.0,0.000583296308579939,medium,0.002740524984918292
Maharashtra,NAVI MUMBAI,12834.0,0.0005019461461924996,low,0.002358314178385501
Maharashtra,OSMANABAD,6657.0,0.00026035963029480045,medium,0.0012232583361003802
Maharashtra,PARBHANI,8312.0,0.00032508776430980647,medium,0.0015273731845675772
Maharashtra,PUNE COMMR.,32146.0,0.0012572511154358803,high,0.005906994512886109
Maharashtra,PUNE RLY.,1432.0,5.60064579513526e-05,low,0.0002631374398821909
Maharashtra,PUNE RURAL,21978.0,0.0008595739754572818,high,0.0040385716855661944
Maharashtra,RAIGAD,6080.0,0.0002377927823632848,low,0.0011172315883266205
Maharashtra,RATNAGIRI,3683.0,0.00014404454234275953,low,0.0006767703848366683
Maharashtra,SANGLI,7925.0,0.0003099519408271434,low,0.0014562599239290241
Maharashtra,SATARA,14693.0,0.0005746528538262736,medium,0.002699915086724183
Maharashtra,SINDHUDURG,1937.0,7.575733872330305e-05,low,0.0003559338135836618
Maharashtra,SOLAPUR COMMR.,5134.0,0.0002007941027389974,low,0.0009433991734323798
Maharashtra,SOLAPUR RURAL,12072.0,0.000472143827087101,medium,0.0022182927194537767
Maharashtra,THANE COMMR.,29929.0,0.0011705427933142681,high,0.005499609244576879
Maharashtra,THANE RURAL,17728.0,0.0006933536917329462,high,0.003257612104910251
Maharashtra,TOTAL,12718.0,0.001243523275533,high,0.00233699857571348
Maharashtra,WARDHA,9448.0,0.0003695174683829465,low,0.0017361190865970246
Maharashtra,WASHIM,5945.0,0.00023251284393909999,medium,0.0010924246369410787
Maharashtra,YAVATMAL,28658.0,0.0011208331508169433,medium,0.005266056391161889
Maharashtra,ZZ TOTAL,544755.0,0.03550954143539233,high,0.10010156149652437
Manipur,BISHNUPUR,542.0,2.1197975006727035e-05,low,9.959531593306386e-05
Manipur,CHANDEL,110.0,4.302172049335745e-06,low,2.0213071499330305e-05
Manipur,CHURACHANDPUR,233.0,9.112782613592985e-06,low,4.281496053949055e-05
Manipur,CID,0.0,0.0,low,0.0
Manipur,IMPHAL EAST,1360.0,5.3190490791787396e-05,low,0.00024990706580990197
Manipur,IMPHAL WEST,3333.0,0.00013035581309487306,low,0.0006124560664297082
Manipur,SENAPATI,255.0,9.973217023460136e-06,low,4.685757483935661e-05
Manipur,TAMENGLONG,183.0,7.157249863894919e-06,low,3.3627200767067686e-05
Manipur,THOUBAL,1211.0,4.736300319768716e-05,low,0.0002225275416880818
Manipur,TOTAL,191.0,1.8675337759616526e-05,low,3.5097242330655345e-05
Manipur,UKHRUL,223.0,8.721676063653373e-06,low,4.097740858500598e-05
Manipur,ZZ TOTAL,7259.0,0.000473173741001942,high,0.0013338789637603516
Meghalaya,GARO HILLS EAST,427.0,1.6700249682421483e-05,low,7.846346845649127e-05
Meghalaya,GARO HILLS NORTH,242.0,9.464778508538638e-06,low,4.446875729852667e-05
Meghalaya,GARO HILLS SOUTH,346.0,1.3532286627910612e-05,low,6.357929762516623e-05
Meghalaya,GARO HILLS SOUTH W.,223.0,8.721676063653373e-06,low,4.097740858500598e-05
Meghalaya,GARO HILLS WEST,973.0,3.805466730912435e-05,low,0.00017879380517134895
Meghalaya,JAINTIA HILLS EAST,670.0,2.620413884595408e-05,low,0.0001231159809504664
Meghalaya,JAINTIA HILLS WEST,712.0,2.7846786355700455e-05,low,0.0001308336991593016
Meghalaya,KHASI HILLS EAST,2697.0,0.00010548143651871366,low,0.0004955877621244894
Meghalaya,KHASI HILLS SOUTH W.,212.0,8.2914588587198e-06,low,3.895610143507295e-05
Meghalaya,KHASI HILLS WEST,449.0,1.756068409228863e-05,low,8.250608275635734e-05
Meghalaya,RI-BHOI,845.0,3.304850346989731e-05,low,0.00015527314015394643
Meghalaya,TOTAL,330.0,3.226629037001808e-05,low,6.0639214497990916e-05
Meghalaya,ZZ TOTAL,7466.0,0.00048666691697485864,high,0.0013719162892181823
Mizoram,AIZAWL,2194.0,8.580877705675113e-05,low,0.00040315889881391536
Mizoram,CHAMPHAI,510.0,1.9946434046920268e-05,low,9.371514967871322e-05
Mizoram,KOLASIB,446.0,1.7443352127306746e-05,low,8.195481717001196e-05
Mizoram,LAWNGTLAI,221.0,8.643454753665451e-06,low,4.0609898194109065e-05
Mizoram,LUNGLEI,426.0,1.6661139027427522e-05,low,7.827971326104281e-05
Mizoram,MAMIT,231.0,9.034561303605063e-06,low,4.244745014859364e-05
Mizoram,SAIHA,178.0,6.961696588925114e-06,low,3.27084247898254e-05
Mizoram,SERCHHIP,238.0,9.308335888562794e-06,low,4.373373651673284e-05
Mizoram,SPL NARCOTIC,2.0,7.822130998792263e-08,low,3.6751039089691464e-07
Mizoram,TOTAL,154.0,1.5057602172675107e-05,low,2.8298300099062427e-05
Mizoram,TRAFFIC PS,24.0,9.386557198550716e-07,low,4.410124690762976e-06
Mizoram,ZZ TOTAL,4316.0,0.0002813359782565617,high,0.0007930874235555417
NAGALAND,DIMAPUR,12673.0,0.0004956493307384718,low,0.0023287295919182994
NAGALAND,KIPHIRE,430.0,1.6817581647403366e-05,low,7.901473404283665e-05
NAGALAND,KOHIMA,6816.0,0.0002665782244388403,medium,0.001252475412176685
NAGALAND,LONGLENG,182.0,7.118139208900958e-06,low,3.344344557161923e-05
NAGALAND,MOKOKCHUNG,1833.0,7.168983060393109e-05,low,0.00033682327325702224
NAGALAND,MON,1860.0,7.274581828876805e-05,low,0.0003417846635341306
NAGALAND,PEREN,731.0,2.8589888800585725e-05,low,0.0001343250478728223
NAGALAND,PHEK,1478.0,5.780554808107483e-05,low,0.0002715901788728199
NAGALAND,TOTAL,31334.0,0.0012254932635807837,medium,0.005757785294181961
NAGALAND,TUENSANG,1232.0,4.818432695256034e-05,low,0.00022638640079249942
NAGALAND,WOKHA,2327.0,9.101049417094799e-05,low,0.00042759833980856015
NAGALAND,ZUNHEBOTO,1765.0,6.903030606434173e-05,low,0.0003243279199665272
Nagaland,DIMAPUR,1443.0,5.6436675156286184e-05,low,0.0002651587470321239
Nagaland,KIPHIRE,90.0,3.519958949456519e-06,low,1.6537967590361157e-05
Nagaland,KOHIMA,362.0,1.4158057107813994e-05,low,6.651938075234155e-05
Nagaland,LONGLENG,31.0,1.2124303048128008e-06,low,5.696411058902177e-06
Nagaland,MOKOKCHUNG,193.0,7.548356413834534e-06,low,3.546475272155226e-05
Nagaland,MON,112.0,4.380393359323667e-06,low,2.058058189022722e-05
Nagaland,PEREN,39.0,1.5253155447644914e-06,low,7.166452622489835e-06
Nagaland,PHEK,185.0,7.235471173882843e-06,low,3.39947111579646e-05
Nagaland,TOTAL,12.0,1.1733196498188395e-06,low,2.205062345381488e-06
Nagaland,TUENSANG,127.0,4.967053184233086e-06,low,2.333690982195408e-05
Nagaland,WOKHA,201.0,7.861241653786223e-06,low,3.693479428513992e-05
Nagaland,ZUNHEBOTO,113.0,4.419504014317628e-06,low,2.0764337085675677e-05
Nagaland,ZZ TOTAL,2884.0,0.00018799188167097406,high,0.0005299499836733509
ODISHA,ANGUL,66662.0,0.002607194483207449,high,0.012249488838985061
ODISHA,BALASORE,81191.0,0.0031754331896147133,high,0.014919268073655697
ODISHA,BARAGARH,40345.0,0.001577919375731369,medium,0.00741360336036801
ODISHA,BERHAMPUR,35011.0,0.0013693031419935795,high,0.006433453147845939
ODISHA,BHADRAK,49285.0,0.0019275686313773833,high,0.00905637480767722
ODISHA,BOLANGIR,48558.0,0.0018991351851967736,high,0.00892278478058619
ODISHA,BOUDH,12323.0,0.00048196060149058534,medium,0.0022644152735113395
ODISHA,CUTTACK,91464.0,0.003577216948367677,high,0.0168069851964977
ODISHA,DCP BBSR,49590.0,0.0019394973811505413,high,0.009112420142288998
ODISHA,DCP CTC,25934.0,0.0010142957266133926,high,0.0047655072387602915
ODISHA,DEOGARH,14509.0,0.0005674564933073848,medium,0.002666104130761667
ODISHA,DHENKANAL,44552.0,0.0017424579012909644,high,0.00818666146761967
ODISHA,GAJAPATI,11351.0,0.00044394504483645487,medium,0.002085805223535439
ODISHA,GANJAM,55731.0,0.0021796759134684583,high,0.010240860797537974
ODISHA,JAGATSINGHPUR,37820.0,0.0014791649718716169,high,0.006949621491860655
ODISHA,JAJPUR,54862.0,0.002145688754278706,high,0.010081177532693265
ODISHA,JHARSUGUDA,31668.0,0.001238556222348767,medium,0.005819159529461746
ODISHA,KALAHANDI,34079.0,0.0013328520115392076,medium,0.006262193305687977
ODISHA,KANDHAMAL,26433.0,0.0010338119434553795,high,0.004857201081289072
ODISHA,KENDRAPARA,34880.0,0.0013641796461893708,high,0.006409381217242191
ODISHA,KEONJHAR,58955.0,0.0023057686651689895,medium,0.0108332875476638
ODISHA,KHURDA,105003.0,0.00410673610633092,high,0.019294846787674364
ODISHA,KORAPUT,40539.0,0.0015855068428001977,medium,0.007449251868285011
ODISHA,MALKANGIR,12199.0,0.00047711088027133406,medium,0.0022416296292757307
ODISHA,MAYURBHANJ,64541.0,0.0025242407839652574,high,0.011859744069438884
ODISHA,NAYAGARH,28582.0,0.0011178607410374023,high,0.005252090996307807
ODISHA,NOWRANGPUR,22858.0,0.0008939913518519677,high,0.004200276257560837
ODISHA,NUAPADA,19323.0,0.0007557351864483145,high,0.0035507016416505407
ODISHA,PURI,72319.0,0.002828443458508288,high,0.013288991979636984
ODISHA,RAYAGADA,24285.0,0.0009498022565283506,medium,0.004462494921465786
ODISHA,ROURKELA,41817.0,0.0016354902598824804,medium,0.00768409100806814
ODISHA,SAMBALPUR,58412.0,0.0022845315795072684,medium,0.010733508476535288
ODISHA,SONEPUR,13468.0,0.0005267423014586709,medium,0.002474814972299823
ODISHA,SRP(CUTTACK),16301.0,0.0006375427870565634,medium,0.0029953934410053024
ODISHA,SRP(ROURKELA),9869.0,0.00038598305413540423,low,0.0018134800238808252
ODISHA,SUNDARGARH,40913.0,0.001600134227767939,medium,0.007517976311382734
ODISHA,TOTAL,1475632.0,0.057712934050049125,high,0.27115504656999795
Odisha,ANGUL,9016.0,0.00035262166542555527,medium,0.0016567368421632912
Odisha,BALASORE,9928.0,0.0003882905827800479,medium,0.0018243215804122843
Odisha,BARAGARH,3824.0,0.00014955914469690806,medium,0.0007026798673949008
Odisha,BERHAMPUR,4552.0,0.0001780317015325119,low,0.0008364536496813777
Odisha,BHADRAK,6107.0,0.00023884877004812176,low,0.0011221929786037288
Odisha,BOLANGIR,4537.0,0.0001774450417076025,medium,0.0008336973217496508
Odisha,BOUDH,1838.0,7.18853838789009e-05,medium,0.00033774204923426454
Odisha,CUTTACK,5325.0,0.000208264237842844,medium,0.0009784964157630353
Odisha,DCP BBSR,12908.0,0.0005048403346620526,medium,0.002371912062848687
Odisha,DCP CTC,6973.0,0.00027271859727289225,medium,0.0012813249778620929
Odisha,DEOGARH,1132.0,4.427326145316421e-05,low,0.00020801088124765366
Odisha,DHENKANAL,5179.0,0.00020255408221372565,medium,0.0009516681572275604
Odisha,GAJAPATI,1068.0,4.1770179533550686e-05,low,0.00019625054873895242
Odisha,GANJAM,5574.0,0.00021800279093634037,low,0.001024251459429701
Odisha,JAGATSINGHPUR,5511.0,0.00021553881967172078,low,0.0010126748821164483
Odisha,JAJPUR,7117.0,0.0002783505315920227,medium,0.0013077857260066707
Odisha,JHARSUGUDA,2884.0,0.00011279512900258442,low,0.0005299499836733509
Odisha,KALAHANDI,4163.0,0.00016281765673986095,medium,0.0007649728786519277
Odisha,KANDHAMAL,2137.0,8.357946972209533e-05,low,0.0003926848526733533
Odisha,KENDRAPARA,5040.0,0.00019711770116956503,medium,0.0009261261850602248
Odisha,KEONJHAR,6291.0,0.0002460451305670106,medium,0.001156003934566245
Odisha,KHURDA,4494.0,0.00017576328354286215,low,0.0008257958483453672
Odisha,KORAPUT,3340.0,0.0001306295876798308,low,0.0006137423527978474
Odisha,MALKANGIR,1113.0,4.353015900827895e-05,low,0.00020451953253413299
Odisha,MAYURBHANJ,7086.0,0.00027713810128720986,medium,0.0013020893149477686
Odisha,NAYAGARH,3412.0,0.000133445554839396,medium,0.0006269727268701363
Odisha,NOWRANGPUR,3472.0,0.00013579219413903368,low,0.0006379980385970438
Odisha,NUAPADA,2522.0,9.863707189477044e-05,medium,0.0004634306029210093
Odisha,PURI,8422.0,0.0003293899363591422,low,0.0015475862560669076
Odisha,RAYAGADA,2860.0,0.00011185647328272935,low,0.0005255398589825879
Odisha,ROURKELA,5632.0,0.00022027120892599013,low,0.0010349092607657116
Odisha,SAMBALPUR,6934.0,0.0002711932817281278,medium,0.001274158525239603
Odisha,SONEPUR,1569.0,6.13646176855253e-05,low,0.0002883119016586295
Odisha,SRP(CUTTACK),1349.0,5.276027358685382e-05,low,0.00024788575865996893
Odisha,SRP(ROURKELA),1196.0,4.6776343372777735e-05,low,0.00021977121375635494
Odisha,SUNDARGARH,3692.0,0.00014439653823770517,low,0.0006784241815957044
Odisha,TOTAL,4448.0,0.00043491048353284977,high,0.0008173431093547382
Odisha,ZZ TOTAL,163749.0,0.010673884407676951,high,0.030089729499489435
PUDUCHERRY,KARAIKAL,11252.0,0.00044007308999205274,low,0.0020676134591860415
PUDUCHERRY,PONDICHERRY,65611.0,0.0025660891848087956,medium,0.012056362128568733
PUDUCHERRY,PUDUCHERRY,40242.0,0.001573890978266991,medium,0.007394676575236819
PUDUCHERRY,TOTAL,117105.0,0.00458005325306784,high,0.02151865216299159
PUNJAB,AMRITSAR,35451.0,0.0013865118301909225,high,0.0065143054338432605
PUNJAB,AMRITSAR RURAL,10026.0,0.0003921234269694561,low,0.001842329589566233
PUNJAB,BARNALA,16072.0,0.0006285864470629462,low,0.002953313501247606
PUNJAB,BATALA,22575.0,0.0008829230364886767,high,0.004148273537248923
PUNJAB,BHATINDA,43359.0,0.0016957988898831686,high,0.00796744151944966
PUNJAB,CP AMRITSAR,12841.0,0.0005022199207774571,low,0.0023596004647536404
PUNJAB,CP JALANDHAR,13395.0,0.0005238872236441118,low,0.002461400843032086
PUNJAB,CP LUDHIANA,23228.0,0.0009084622941997334,high,0.004268265679876766
PUNJAB,FARIDKOT,19179.0,0.0007501032521291841,medium,0.003524240893505963
PUNJAB,FATEHGARH SAHIB,20241.0,0.000791638767732771,low,0.0037193889110722243
PUNJAB,FAZILKA,3992.0,0.00015612973473589357,low,0.0007335507402302416
PUNJAB,FEROZEPUR,13179.0,0.0005154393221654162,low,0.002421709720815219
PUNJAB,FEROZPUR,28916.0,0.0011309236998053853,high,0.005313465231587592
PUNJAB,G.R.P,9530.0,0.00037272454209245134,low,0.0017511870126237982
PUNJAB,GURDASPUR,23323.0,0.0009121778064241599,high,0.0042857224234443695
PUNJAB,HOSHIARPUR,38193.0,0.0014937532461843646,high,0.00701816217976293
PUNJAB,JAGRAON,11914.0,0.0004659643435980551,medium,0.0021892593985729206
PUNJAB,JALANDHAR,67221.0,0.0026290573393490738,high,0.012352207993240749
PUNJAB,JALANDHAR RURAL,7563.0,0.00029579388371932946,low,0.0013897405431766827
PUNJAB,KAPURTHALA,29619.0,0.0011584184902661402,high,0.005442645133987857
PUNJAB,KHANNA,21514.0,0.0008414266315400837,low,0.00395330927487811
PUNJAB,LUDHIANA,74807.0,0.002925750768133264,high,0.013746174905912746
PUNJAB,LUDHIANA RURAL,7602.0,0.00029731919926409393,low,0.0013969069957991726
PUNJAB,MAJITHA,8973.0,0.0003509399072608149,low,0.0016488353687590075
PUNJAB,MANSA,16960.0,0.000663316708697584,medium,0.003116488114805836
PUNJAB,MOGA,26840.0,0.0010497299800379218,medium,0.0049319894458365945
PUNJAB,MUKTSAR,18417.0,0.0007203009330237856,medium,0.003384219434574238
PUNJAB,NAWAN SHAHR,11356.0,0.0004441405981114247,low,0.0020867239995126814
PUNJAB,PATHANKOT,2213.0,8.65518795016364e-05,low,0.00040665024752743604
PUNJAB,PATIALA,79315.0,0.003102061600846042,high,0.014574543326994392
PUNJAB,ROPAR,28393.0,0.0011104688272435435,low,0.0052173612643680485
PUNJAB,SANGRUR,41073.0,0.001606391932566973,high,0.007547377142654487
PUNJAB,SAS NGR,30132.0,0.0011784822562780424,low,0.005536911549252916
PUNJAB,SBS NAGAR,8433.0,0.00032982015356407577,low,0.0015496075632168405
PUNJAB,TARN TARAN,21774.0,0.0008515954018385138,medium,0.004001085625694709
PUNJAB,TOTAL,847619.0,0.03315093427532649,high,0.15575439501082594
Puducherry,KARAIKAL,1367.0,5.346426537674512e-05,low,0.00025119335217804116
Puducherry,PUDUCHERRY,6840.0,0.00026751688015869536,low,0.001256885536867448
Puducherry,TOTAL,81.0,7.919907636277166e-06,low,1.4884170831325042e-05
Puducherry,ZZ TOTAL,8126.0,0.0005296886374682161,high,0.0014931947182141641
Punjab,AMRITSAR RURAL,3449.0,0.00013489264907417257,low,0.0006337716691017293
Punjab,BARNALA,1738.0,6.797431837950476e-05,low,0.0003193665296894188
Punjab,BATALA,1905.0,7.45057977634963e-05,low,0.00035005364732931116
Punjab,BHATINDA,4836.0,0.00018913912755079692,low,0.0008886401251887396
Punjab,CP AMRITSAR,3822.0,0.00014948092338692016,low,0.0007023123570040038
Punjab,CP JALANDHAR,4561.0,0.00017838369742745756,low,0.0008381074464404138
Punjab,CP LUDHIANA,7451.0,0.0002914134903600057,low,0.0013691599612864554
Punjab,FARIDKOT,1605.0,6.277260126530792e-05,low,0.00029492708869477397
Punjab,FATEHGARH SAHIB,1809.0,7.075117488407603e-05,low,0.0003324131485662593
Punjab,FAZILKA,1996.0,7.806486736794678e-05,low,0.0003667753701151208
Punjab,FEROZPUR,2721.0,0.00010642009223856873,low,0.0004999978868152524
Punjab,G.R.P,935.0,3.656846241935383e-05,low,0.00017181110774430757
Punjab,GURDASPUR,2009.0,7.857330588286828e-05,low,0.00036916418765595073
Punjab,HOSHIARPUR,3794.0,0.00014838582504708922,low,0.000697167211531447
Punjab,JALANDHAR RURAL,3604.0,0.00014095480059823657,low,0.0006622537243962402
Punjab,KAPURTHALA,2884.0,0.00011279512900258443,low,0.0005299499836733509
Punjab,KHANNA,2224.0,8.698209670656996e-05,low,0.0004086715546773691
Punjab,LUDHIANA RURAL,1890.0,7.391913793858688e-05,low,0.00034729731939758433
Punjab,MANSA,1453.0,5.6827781706225795e-05,low,0.00026699629898660845
Punjab,MOGA,2345.0,9.171448596083927e-05,low,0.0004309059333266324
Punjab,MUKTSAR,1829.0,7.153338798395525e-05,low,0.0003360882524752284
Punjab,PATHANKOT,966.0,3.778089272416663e-05,low,0.00017750751880320976
Punjab,PATIALA,6518.0,0.0002549232492506398,low,0.0011977163639330447
Punjab,ROPAR,2248.0,8.792075242642504e-05,low,0.00041308167936813205
Punjab,SANGRUR,4608.0,0.00018022189821217374,low,0.0008467439406264913
Punjab,SAS NGR,6514.0,0.00025476680663066403,low,0.0011969813431512509
Punjab,SBS NAGAR,1544.0,6.038685131067627e-05,low,0.0002837180217724181
Punjab,TARN TARAN,2419.0,9.460867443039242e-05,low,0.00044450381778981824
Punjab,TOTAL,2081.0,0.00020347318260608373,high,0.00038239456172823965
Punjab,ZZ TOTAL,81596.0,0.00531878834147878,high,0.014993688927812323
RAJASTHAN,AJMER,173291.0,0.00677752451455855,high,0.031843121574458615
RAJASTHAN,ALWAR,232150.0,0.009079538556848118,high,0.042658768623359364
RAJASTHAN,BANSWARA,69671.0,0.002724878444084279,medium,0.01280240822208947
RAJASTHAN,BARAN,89448.0,0.0034983698678998517,high,0.016436534722473608
RAJASTHAN,BARMER,75309.0,0.0029453843169402324,high,0.013838420014027871
